交易对,方向,开仓时间,开仓时间戳,开仓价,平仓时间,平仓时间戳,平仓价,数量,收益,收益率,手续费,原因,仓位,累计收益,实际杠杆,当前回撤
BOME-USDT-SWAP,空,2025-05-05 12:00:00,1746446400000,0.00136686,2025-05-05 18:00:00,1746468000000,0.00139014,1279944.236614,-31.91,-0.0182,2.12,移动止盈/止损,0.1750,-31.91,0.1750,0.0000
PENDLE-USDT-SWAP,空,2025-05-05 12:00:00,1746446400000,3.17188278,2025-05-05 18:00:00,1746468000000,3.23622359,634.649612,-43.27,-0.0215,2.44,移动止盈/止损,0.2013,-75.18,0.2013,-0.0043
TON-USDT-SWAP,空,2025-05-05 12:00:00,1746446400000,2.97640233,2025-05-06 03:00:00,1746500400000,3.00680065,935.222633,-31.79,-0.0114,3.36,移动止盈/止损,0.2784,-106.97,0.2784,-0.0075
TAO-USDT-SWAP,多,2025-05-06 04:00:00,1746504000000,377.05770200,2025-05-06 09:00:00,1746522000000,365.78341800,4.114406,-48.22,-0.0311,1.83,移动止盈/止损,0.1568,-155.19,0.1568,-0.0124
NEAR-USDT-SWAP,空,2025-05-05 20:00:00,1746475200000,2.29977000,2025-05-06 18:00:00,1746554400000,2.31323130,735.186240,-11.93,-0.0071,2.03,移动止盈/止损,0.1699,-167.12,0.1699,-0.0136
OP-USDT-SWAP,空,2025-05-05 20:00:00,1746475200000,0.64113588,2025-05-06 22:00:00,1746568800000,0.61346134,2575.941696,69.35,0.0420,1.94,移动止盈/止损,0.1660,-97.77,0.1660,-0.0066
APT-USDT-SWAP,空,2025-05-06 20:00:00,1746561600000,4.65813414,2025-05-06 22:00:00,1746568800000,4.75557551,371.913989,-38.34,-0.0221,2.10,移动止盈/止损,0.1741,-136.11,0.1741,-0.0105
VIRTUAL-USDT-SWAP,空,2025-05-06 12:00:00,1746532800000,1.44735525,2025-05-07 01:00:00,1746579600000,1.50595058,336.828854,-20.33,-0.0417,0.60,移动止盈/止损,0.0491,-156.45,0.0491,-0.0125
TAO-USDT-SWAP,多,2025-05-07 00:00:00,1746576000000,384.08840500,2025-05-07 05:00:00,1746594000000,367.11328500,2.901824,-50.57,-0.0454,1.31,移动止盈/止损,0.1131,-207.01,0.1131,-0.0176
ZEC-USDT-SWAP,多,2025-05-07 00:00:00,1746576000000,38.38383800,2025-05-07 07:00:00,1746601200000,37.71622800,34.660419,-24.72,-0.0186,1.58,移动止盈/止损,0.1351,-231.74,0.1351,-0.0200
BNB-USDT-SWAP,多,2025-05-07 04:00:00,1746590400000,604.44043800,2025-05-07 14:00:00,1746626400000,602.86970700,8.106018,-18.60,-0.0038,5.87,移动止盈/止损,0.5000,-250.34,0.5000,-0.0219
VIRTUAL-USDT-SWAP,空,2025-05-07 16:00:00,1746633600000,1.30416957,2025-05-07 22:00:00,1746655200000,1.41194118,512.184857,-56.03,-0.0839,0.83,移动止盈/止损,0.0685,-306.37,0.0685,-0.0275
OP-USDT-SWAP,空,2025-05-07 16:00:00,1746633600000,0.58204179,2025-05-07 22:00:00,1746655200000,0.59635963,2275.347172,-34.19,-0.0258,1.61,移动止盈/止损,0.1358,-340.56,0.1358,-0.0310
BCH-USDT-SWAP,多,2025-05-08 00:00:00,1746662400000,384.51844800,2025-05-08 01:00:00,1746666000000,406.60933500,3.230223,69.83,0.0562,1.53,移动止盈/止损,0.1276,-270.74,0.1276,-0.0240
ZEC-USDT-SWAP,多,2025-05-07 16:00:00,1746633600000,38.56385600,2025-05-08 09:00:00,1746694800000,39.70602900,36.892364,40.40,0.0284,1.73,移动止盈/止损,0.1459,-230.33,0.1459,-0.0199
BCH-USDT-SWAP,多,2025-05-08 04:00:00,1746676800000,413.90138600,2025-05-08 12:00:00,1746705600000,411.01889400,2.007985,-6.78,-0.0082,0.99,移动止盈/止损,0.0844,-237.11,0.0844,-0.0206
BTC-USDT-SWAP,多,2025-05-08 00:00:00,1746662400000,97734.87251000,2025-05-08 15:00:00,1746716400000,100720.72692000,0.039806,114.12,0.0293,4.74,移动止盈/止损,0.3998,-123.00,0.3998,-0.0091
WIF-USDT-SWAP,多,2025-05-08 16:00:00,1746720000000,0.66616661,2025-05-09 03:00:00,1746759600000,0.66463353,1548.343093,-3.61,-0.0035,1.24,移动止盈/止损,0.1041,-126.61,0.1041,-0.0095
BCH-USDT-SWAP,多,2025-05-08 16:00:00,1746720000000,420.57205300,2025-05-09 09:00:00,1746781200000,408.51914400,2.924754,-36.71,-0.0298,1.45,移动止盈/止损,0.1242,-163.31,0.1242,-0.0132
PENDLE-USDT-SWAP,多,2025-05-08 12:00:00,1746705600000,3.56635660,2025-05-09 14:00:00,1746799200000,3.81141882,332.946041,80.12,0.0675,1.47,移动止盈/止损,0.1209,-83.19,0.1209,-0.0051
BOME-USDT-SWAP,多,2025-05-09 04:00:00,1746763200000,0.00175118,2025-05-10 00:00:00,1746835200000,0.00208179,615439.013138,202.06,0.1875,1.42,移动止盈/止损,0.1090,118.87,0.1090,0.0000
BOME-USDT-SWAP,多,2025-05-10 00:00:00,1746835200000,0.00208221,2025-05-10 01:00:00,1746838800000,0.00204880,229398.725084,-8.23,-0.0172,0.57,移动止盈/止损,0.0473,110.63,0.0473,-0.0008
DOT-USDT-SWAP,多,2025-05-10 04:00:00,1746849600000,5.05550550,2025-05-11 01:00:00,1746925200000,5.09249070,259.229084,8.01,0.0061,1.58,移动止盈/止损,0.1290,118.64,0.1290,-0.0000
WIF-USDT-SWAP,多,2025-05-10 00:00:00,1746835200000,0.78007800,2025-05-11 02:00:00,1746928800000,0.89601039,938.880637,107.90,0.1473,0.94,移动止盈/止损,0.0725,226.54,0.0725,0.0000
NEAR-USDT-SWAP,多,2025-05-09 12:00:00,1746792000000,2.92829280,2025-05-11 07:00:00,1746946800000,3.18368160,384.773035,96.86,0.0860,1.41,移动止盈/止损,0.1122,323.40,0.1122,0.0000
OP-USDT-SWAP,多,2025-05-11 04:00:00,1746936000000,0.92429242,2025-05-11 07:00:00,1746946800000,0.86501349,834.171381,-50.34,-0.0653,0.90,移动止盈/止损,0.0743,273.05,0.0743,-0.0049
FIL-USDT-SWAP,多,2025-05-11 04:00:00,1746936000000,3.27032700,2025-05-11 07:00:00,1746946800000,3.13768620,444.588134,-60.68,-0.0417,1.71,移动止盈/止损,0.1402,212.37,0.1402,-0.0108
BOME-USDT-SWAP,多,2025-05-11 12:00:00,1746964800000,0.00221022,2025-05-11 21:00:00,1746997200000,0.00219478,392056.979792,-7.09,-0.0082,1.04,移动止盈/止损,0.0849,205.29,0.0849,-0.0114
ZEC-USDT-SWAP,多,2025-05-11 20:00:00,1746993600000,44.45444500,2025-05-12 05:00:00,1747026000000,44.00559900,23.301346,-11.70,-0.0113,1.24,移动止盈/止损,0.1016,193.59,0.1016,-0.0126
TAO-USDT-SWAP,多,2025-05-12 00:00:00,1747008000000,473.32732800,2025-05-12 08:00:00,1747036800000,468.15318000,2.993919,-17.18,-0.0121,1.69,移动止盈/止损,0.1387,176.41,0.1387,-0.0142
BONK-USDT-SWAP,多,2025-05-12 08:00:00,1747036800000,0.02528453,2025-05-12 12:00:00,1747051200000,0.02350665,23348.770226,-42.19,-0.0715,0.68,移动止盈/止损,0.0576,134.21,0.0576,-0.0183
WIF-USDT-SWAP,多,2025-05-12 04:00:00,1747022400000,1.12851284,2025-05-12 13:00:00,1747054800000,1.17888210,541.025814,26.50,0.0434,0.75,移动止盈/止损,0.0598,160.71,0.0598,-0.0158
LINK-USDT-SWAP,多,2025-05-12 08:00:00,1747036800000,17.57675750,2025-05-12 14:00:00,1747058400000,16.89431040,74.768435,-52.57,-0.0400,1.55,移动止盈/止损,0.1282,108.14,0.1282,-0.0209
DOT-USDT-SWAP,多,2025-05-12 12:00:00,1747051200000,5.31953190,2025-05-12 14:00:00,1747058400000,5.12948700,253.213888,-49.71,-0.0369,1.59,移动止盈/止损,0.1326,58.43,0.1326,-0.0257
ETH-USDT-SWAP,多,2025-05-13 16:00:00,1747152000000,2597.10968500,2025-05-14 02:00:00,1747188000000,2636.90628300,0.709558,26.01,0.0141,2.23,移动止盈/止损,0.1832,84.44,0.1832,-0.0231
PENDLE-USDT-SWAP,多,2025-05-13 12:00:00,1747137600000,4.09660962,2025-05-14 03:00:00,1747191600000,4.13178678,273.211461,8.26,0.0074,1.35,移动止盈/止损,0.1113,92.71,0.1113,-0.0223
BOME-USDT-SWAP,多,2025-05-13 16:00:00,1747152000000,0.00296930,2025-05-14 08:00:00,1747209600000,0.00284072,160741.140000,-21.23,-0.0445,0.56,移动止盈/止损,0.0474,71.48,0.0474,-0.0244
AVAX-USDT-SWAP,多,2025-05-14 04:00:00,1747195200000,26.49464920,2025-05-14 08:00:00,1747209600000,25.43245650,56.985829,-62.31,-0.0413,1.78,移动止盈/止损,0.1495,9.17,0.1495,-0.0304
ZEC-USDT-SWAP,空,2025-05-14 16:00:00,1747238400000,41.25587400,2025-05-14 21:00:00,1747256400000,42.11421100,40.602548,-36.88,-0.0220,2.03,移动止盈/止损,0.1674,-27.71,0.1674,-0.0340
APT-USDT-SWAP,空,2025-05-15 12:00:00,1747310400000,5.48115183,2025-05-15 17:00:00,1747328400000,5.56765671,256.986472,-23.93,-0.0170,1.70,移动止盈/止损,0.1412,-51.64,0.1412,-0.0363
RENDER-USDT-SWAP,空,2025-05-15 20:00:00,1747339200000,4.73052690,2025-05-16 03:00:00,1747364400000,4.90849080,185.022870,-34.00,-0.0388,1.07,移动止盈/止损,0.0880,-85.64,0.0880,-0.0396
OP-USDT-SWAP,空,2025-05-15 20:00:00,1747339200000,0.75412458,2025-05-16 06:00:00,1747375200000,0.76287628,1091.886996,-10.55,-0.0128,0.99,移动止盈/止损,0.0828,-96.19,0.0828,-0.0406
APT-USDT-SWAP,空,2025-05-15 20:00:00,1747339200000,5.34546540,2025-05-16 06:00:00,1747375200000,5.39053900,210.226686,-10.83,-0.0096,1.35,移动止盈/止损,0.1130,-107.02,0.1130,-0.0417
BOME-USDT-SWAP,空,2025-05-16 16:00:00,1747411200000,0.00233977,2025-05-17 15:00:00,1747494000000,0.00212521,337046.155136,71.41,0.0906,0.90,移动止盈/止损,0.0797,-35.61,0.0797,-0.0348
BONK-USDT-SWAP,空,2025-05-16 20:00:00,1747425600000,0.02028597,2025-05-18 02:00:00,1747533600000,0.01901690,51883.785229,64.62,0.0614,1.22,移动止盈/止损,0.1058,29.01,0.1058,-0.0285
OP-USDT-SWAP,空,2025-05-16 16:00:00,1747411200000,0.74092590,2025-05-18 05:00:00,1747544400000,0.71697169,1443.977182,33.33,0.0311,1.26,移动止盈/止损,0.1081,62.34,0.1081,-0.0253
UNI-USDT-SWAP,空,2025-05-17 16:00:00,1747497600000,5.75942400,2025-05-18 05:00:00,1747544400000,5.91959190,271.943976,-45.46,-0.0290,1.91,移动止盈/止损,0.1549,16.87,0.1549,-0.0297
VIRTUAL-USDT-SWAP,多,2025-05-18 16:00:00,1747584000000,2.07210719,2025-05-18 18:00:00,1747591200000,1.96140384,386.552399,-43.73,-0.0546,0.94,移动止盈/止损,0.0800,-26.85,0.0800,-0.0339
BTC-USDT-SWAP,多,2025-05-18 16:00:00,1747584000000,105799.77892000,2025-05-18 18:00:00,1747591200000,104445.25443000,0.046843,-69.36,-0.0140,5.91,移动止盈/止损,0.4948,-96.21,0.4948,-0.0406
TON-USDT-SWAP,多,2025-05-18 16:00:00,1747584000000,3.18411838,2025-05-18 18:00:00,1747591200000,3.11188878,755.688235,-57.44,-0.0239,2.85,移动止盈/止损,0.2402,-153.65,0.2402,-0.0462
ETH-USDT-SWAP,空,2025-05-18 20:00:00,1747598400000,2392.13076300,2025-05-18 21:00:00,1747602000000,2406.25060100,0.509006,-8.65,-0.0071,1.47,移动止盈/止损,0.1237,-162.30,0.1237,-0.0470
ETC-USDT-SWAP,空,2025-05-18 20:00:00,1747598400000,17.93720610,2025-05-18 22:00:00,1747605600000,18.41884170,78.969187,-39.76,-0.0281,1.72,移动止盈/止损,0.1439,-202.06,0.1439,-0.0509
TRX-USDT-SWAP,空,2025-05-19 00:00:00,1747612800000,0.26337366,2025-05-19 13:00:00,1747659600000,0.26430643,10410.263844,-13.01,-0.0047,3.30,移动止盈/止损,0.2798,-215.07,0.2798,-0.0522
APT-USDT-SWAP,空,2025-05-19 04:00:00,1747627200000,4.87621233,2025-05-19 13:00:00,1747659600000,5.05460541,246.657448,-45.47,-0.0378,1.47,移动止盈/止损,0.1224,-260.54,0.1224,-0.0566
RENDER-USDT-SWAP,空,2025-05-19 04:00:00,1747627200000,4.38856110,2025-05-19 14:00:00,1747663200000,4.50545050,233.614777,-28.55,-0.0279,1.25,移动止盈/止损,0.1044,-289.09,0.1044,-0.0593
PENDLE-USDT-SWAP,多,2025-05-20 04:00:00,1747713600000,4.43944390,2025-05-20 12:00:00,1747742400000,4.31776818,244.826415,-31.08,-0.0286,1.29,移动止盈/止损,0.1119,-320.17,0.1119,-0.0623
TRUMP-USDT-SWAP,多,2025-05-20 20:00:00,1747771200000,13.72537240,2025-05-20 23:00:00,1747782000000,14.44555530,78.938857,55.52,0.0512,1.33,移动止盈/止损,0.1120,-264.65,0.1120,-0.0570
LTC-USDT-SWAP,空,2025-05-20 08:00:00,1747728000000,93.80061900,2025-05-21 02:00:00,1747792800000,94.57945700,16.315719,-14.55,-0.0095,1.84,移动止盈/止损,0.1577,-279.20,0.1577,-0.0584
BNB-USDT-SWAP,多,2025-05-21 04:00:00,1747800000000,661.39613300,2025-05-21 07:00:00,1747810800000,653.12468100,4.997847,-45.28,-0.0137,3.94,移动止盈/止损,0.3401,-324.48,0.3401,-0.0628
BTC-USDT-SWAP,多,2025-05-21 04:00:00,1747800000000,107258.12474000,2025-05-21 09:00:00,1747818000000,106143.78456000,0.029824,-37.05,-0.0116,3.82,移动止盈/止损,0.3291,-361.54,0.3291,-0.0663
TRUMP-USDT-SWAP,多,2025-05-21 04:00:00,1747800000000,14.57045690,2025-05-21 17:00:00,1747846800000,14.20757910,63.601856,-24.18,-0.0261,1.10,移动止盈/止损,0.0953,-385.71,0.0953,-0.0687
ZEN-USDT-SWAP,多,2025-05-21 12:00:00,1747828800000,9.71497140,2025-05-21 17:00:00,1747846800000,9.61903800,127.411269,-13.70,-0.0111,1.48,移动止盈/止损,0.1286,-399.42,0.1286,-0.0700
TAO-USDT-SWAP,多,2025-05-21 20:00:00,1747857600000,444.16441200,2025-05-22 22:00:00,1747951200000,462.48374700,2.177071,38.70,0.0400,1.18,移动止盈/止损,0.1009,-360.72,0.1009,-0.0663
BOME-USDT-SWAP,多,2025-05-22 00:00:00,1747872000000,0.00244024,2025-05-23 05:00:00,1747976400000,0.00262874,299042.400976,55.46,0.0760,0.91,移动止盈/止损,0.0759,-305.26,0.0759,-0.0609
WIF-USDT-SWAP,多,2025-05-21 16:00:00,1747843200000,1.15061505,2025-05-23 06:00:00,1747980000000,1.23097689,541.988439,42.78,0.0686,0.77,移动止盈/止损,0.0644,-262.48,0.0644,-0.0568
ZEC-USDT-SWAP,多,2025-05-23 00:00:00,1747958400000,49.91499100,2025-05-23 07:00:00,1747983600000,47.80521900,20.204199,-43.81,-0.0434,1.18,移动止盈/止损,0.1035,-306.29,0.1035,-0.0610
SOL-USDT-SWAP,多,2025-05-23 08:00:00,1747987200000,186.18861700,2025-05-23 11:00:00,1747998000000,177.86221200,9.881048,-84.43,-0.0459,2.16,移动止盈/止损,0.1898,-390.72,0.1898,-0.0692
TON-USDT-SWAP,空,2025-05-23 12:00:00,1748001600000,3.01899807,2025-05-23 14:00:00,1748008800000,3.07180715,466.550955,-26.34,-0.0187,1.71,移动止盈/止损,0.1466,-417.06,0.1466,-0.0717
TRX-USDT-SWAP,空,2025-05-23 12:00:00,1748001600000,0.26571343,2025-05-23 17:00:00,1748019600000,0.26989699,8256.588719,-37.20,-0.0170,2.65,移动止盈/止损,0.2283,-454.26,0.2283,-0.0753
SUI-USDT-SWAP,空,2025-05-23 12:00:00,1748001600000,3.61943802,2025-05-23 18:00:00,1748023200000,3.68256822,254.977720,-17.21,-0.0187,1.12,移动止盈/止损,0.0960,-471.47,0.0960,-0.0770
TRUMP-USDT-SWAP,空,2025-05-23 20:00:00,1748030400000,12.91770810,2025-05-24 06:00:00,1748066400000,12.85728560,84.097606,3.78,0.0035,1.30,移动止盈/止损,0.1140,-467.69,0.1140,-0.0766
PENDLE-USDT-SWAP,空,2025-05-24 00:00:00,1748044800000,4.24747521,2025-05-24 10:00:00,1748080800000,4.38493845,283.635786,-40.46,-0.0336,1.47,移动止盈/止损,0.1261,-508.15,0.1261,-0.0806
LINK-USDT-SWAP,空,2025-05-24 20:00:00,1748116800000,15.42345750,2025-05-25 03:00:00,1748142000000,15.45354520,172.920802,-8.41,-0.0032,3.20,移动止盈/止损,0.2810,-516.56,0.2810,-0.0814
DOT-USDT-SWAP,空,2025-05-25 00:00:00,1748131200000,4.48255170,2025-05-25 19:00:00,1748199600000,4.44144410,503.056703,17.99,0.0080,2.69,移动止盈/止损,0.2366,-498.57,0.2366,-0.0796
SUI-USDT-SWAP,空,2025-05-25 08:00:00,1748160000000,3.51344862,2025-05-25 21:00:00,1748206800000,3.51755172,483.153561,-4.02,-0.0024,2.04,移动止盈/止损,0.1784,-502.59,0.1784,-0.0800
BOME-USDT-SWAP,空,2025-05-25 00:00:00,1748131200000,0.00224178,2025-05-25 22:00:00,1748210400000,0.00227923,459816.085346,-18.47,-0.0179,1.25,移动止盈/止损,0.1081,-521.06,0.1081,-0.0818
ZEC-USDT-SWAP,多,2025-05-26 00:00:00,1748217600000,56.22562200,2025-05-26 02:00:00,1748224800000,51.51484800,17.225573,-82.26,-0.0849,1.11,移动止盈/止损,0.1022,-603.32,0.1022,-0.0898
UNI-USDT-SWAP,多,2025-05-26 12:00:00,1748260800000,6.62266220,2025-05-26 14:00:00,1748268000000,6.42335760,232.858984,-48.23,-0.0313,1.82,移动止盈/止损,0.1641,-651.55,0.1641,-0.0944
TRX-USDT-SWAP,多,2025-05-27 04:00:00,1748318400000,0.27543754,2025-05-27 12:00:00,1748347200000,0.27521248,16971.872174,-9.43,-0.0020,5.61,移动止盈/止损,0.5000,-660.98,0.5000,-0.0954
UNI-USDT-SWAP,多,2025-05-27 08:00:00,1748332800000,6.70967090,2025-05-27 14:00:00,1748354400000,6.49535040,180.009584,-40.01,-0.0331,1.43,移动止盈/止损,0.1286,-700.99,0.1286,-0.0992
BNB-USDT-SWAP,多,2025-05-27 12:00:00,1748347200000,683.63835700,2025-05-27 15:00:00,1748358000000,690.69092400,6.862400,42.74,0.0091,5.66,移动止盈/止损,0.5001,-658.25,0.5001,-0.0951
VIRTUAL-USDT-SWAP,多,2025-05-27 08:00:00,1748332800000,2.35263524,2025-05-27 22:00:00,1748383200000,2.43605637,378.551953,30.49,0.0342,1.09,移动止盈/止损,0.0948,-627.76,0.0948,-0.0921
PENDLE-USDT-SWAP,多,2025-05-27 16:00:00,1748361600000,4.64386434,2025-05-27 22:00:00,1748383200000,4.57624233,316.815845,-23.18,-0.0158,1.75,移动止盈/止损,0.1566,-650.93,0.1566,-0.0944
ETH-USDT-SWAP,多,2025-05-27 16:00:00,1748361600000,2669.86696000,2025-05-28 00:00:00,1748390400000,2657.22425100,0.830002,-13.15,-0.0059,2.65,移动止盈/止损,0.2359,-664.08,0.2359,-0.0957
RENDER-USDT-SWAP,空,2025-05-28 00:00:00,1748390400000,4.46555340,2025-05-28 12:00:00,1748433600000,4.52645260,274.214505,-18.18,-0.0148,1.48,移动止盈/止损,0.1312,-682.26,0.1312,-0.0974
SUI-USDT-SWAP,多,2025-05-28 08:00:00,1748419200000,3.72457242,2025-05-28 14:00:00,1748440800000,3.57564240,538.185394,-82.51,-0.0412,2.36,移动止盈/止损,0.2150,-764.77,0.2150,-0.1054
TON-USDT-SWAP,多,2025-05-28 12:00:00,1748433600000,3.55675564,2025-05-28 14:00:00,1748440800000,3.46195377,197.253059,-19.53,-0.0278,0.83,移动止盈/止损,0.0755,-784.30,0.0755,-0.1073
UNI-USDT-SWAP,多,2025-05-28 08:00:00,1748419200000,6.92269220,2025-05-28 18:00:00,1748455200000,6.65633430,142.229042,-39.04,-0.0397,1.16,移动止盈/止损,0.1056,-823.34,0.1056,-0.1111
UNI-USDT-SWAP,多,2025-05-29 00:00:00,1748476800000,7.21572150,2025-05-29 05:00:00,1748494800000,7.13128680,136.222189,-12.67,-0.0129,1.17,移动止盈/止损,0.1071,-836.01,0.1071,-0.1123
ARB-USDT-SWAP,多,2025-05-29 00:00:00,1748476800000,0.42434243,2025-05-29 08:00:00,1748505600000,0.42165783,2730.277065,-8.72,-0.0075,1.39,移动止盈/止损,0.1263,-844.73,0.1263,-0.1132
ETH-USDT-SWAP,多,2025-05-29 00:00:00,1748476800000,2721.48212100,2025-05-29 08:00:00,1748505600000,2721.64780800,0.745379,-2.31,-0.0011,2.43,移动止盈/止损,0.2211,-847.04,0.2211,-0.1134
ZEC-USDT-SWAP,多,2025-05-29 12:00:00,1748520000000,55.57555700,2025-05-29 18:00:00,1748541600000,53.30466900,22.536751,-52.65,-0.0420,1.47,移动止盈/止损,0.1368,-899.69,0.1368,-0.1185
RENDER-USDT-SWAP,空,2025-05-29 16:00:00,1748534400000,4.29357060,2025-05-30 00:00:00,1748563200000,4.00240020,368.160759,105.36,0.0667,1.83,移动止盈/止损,0.1734,-794.33,0.1734,-0.1083
TRUMP-USDT-SWAP,空,2025-05-29 16:00:00,1748534400000,11.96480340,2025-05-30 00:00:00,1748563200000,11.35613550,134.767273,80.14,0.0497,1.89,移动止盈/止损,0.1769,-714.18,0.1769,-0.1005
LINK-USDT-SWAP,空,2025-05-29 20:00:00,1748548800000,15.18348150,2025-05-30 00:00:00,1748563200000,14.38143800,122.535905,96.11,0.0517,2.17,移动止盈/止损,0.2043,-618.08,0.2043,-0.0912
TRUMP-USDT-SWAP,空,2025-05-30 00:00:00,1748563200000,11.35386450,2025-05-30 02:00:00,1748570400000,11.74217410,94.849882,-38.15,-0.0354,1.31,移动止盈/止损,0.1148,-656.22,0.1148,-0.0949
RENDER-USDT-SWAP,空,2025-05-30 00:00:00,1748563200000,4.00159980,2025-05-30 03:00:00,1748574000000,4.14741470,237.786758,-35.84,-0.0377,1.16,移动止盈/止损,0.1014,-692.06,0.1014,-0.0984
BONK-USDT-SWAP,空,2025-05-30 00:00:00,1748563200000,0.01774223,2025-05-30 05:00:00,1748581200000,0.01809981,44702.845921,-16.95,-0.0214,0.96,移动止盈/止损,0.0845,-709.01,0.0845,-0.1000
ZEN-USDT-SWAP,多,2025-05-30 08:00:00,1748592000000,10.51605150,2025-05-30 09:00:00,1748595600000,10.03199670,55.801969,-27.70,-0.0472,0.69,移动止盈/止损,0.0632,-736.71,0.0632,-0.1027
BOME-USDT-SWAP,空,2025-05-30 08:00:00,1748592000000,0.00199380,2025-05-30 16:00:00,1748620800000,0.00186919,464338.704711,56.79,0.0613,1.08,移动止盈/止损,0.0996,-679.92,0.0996,-0.0972
ZEN-USDT-SWAP,多,2025-05-30 12:00:00,1748606400000,10.68306820,2025-05-30 16:00:00,1748620800000,9.33406650,31.250008,-42.53,-0.1274,0.38,移动止盈/止损,0.0360,-722.45,0.0360,-0.1013
BOME-USDT-SWAP,空,2025-05-30 16:00:00,1748620800000,0.00186881,2025-05-31 08:00:00,1748678400000,0.00175418,418679.367192,47.09,0.0602,0.91,移动止盈/止损,0.0838,-675.36,0.0838,-0.0967
LTC-USDT-SWAP,空,2025-05-30 08:00:00,1748592000000,90.01099800,2025-05-31 10:00:00,1748685600000,85.18851800,20.217873,95.37,0.0524,2.13,移动止盈/止损,0.1959,-579.99,0.1959,-0.0875
BONK-USDT-SWAP,空,2025-05-30 16:00:00,1748620800000,0.01687331,2025-05-31 12:00:00,1748692800000,0.01635964,55013.051199,27.16,0.0293,1.10,移动止盈/止损,0.0994,-552.83,0.0994,-0.0849
XLM-USDT-SWAP,空,2025-05-31 08:00:00,1748678400000,0.26002400,2025-05-31 13:00:00,1748696400000,0.26470647,7540.048963,-37.68,-0.0192,2.37,移动止盈/止损,0.2067,-590.51,0.2067,-0.0885
ETH-USDT-SWAP,空,2025-06-01 12:00:00,1748779200000,2482.72170300,2025-06-01 14:00:00,1748786400000,2508.46082100,1.219663,-35.05,-0.0116,3.65,移动止盈/止损,0.3218,-625.55,0.3218,-0.0919
SOL-USDT-SWAP,空,2025-06-01 12:00:00,1748779200000,150.96490200,2025-06-01 15:00:00,1748790000000,154.08540700,16.059967,-53.05,-0.0219,2.94,移动止盈/止损,0.2577,-678.61,0.2577,-0.0971
ZEN-USDT-SWAP,多,2025-06-02 20:00:00,1748894400000,10.85008490,2025-06-02 22:00:00,1748901600000,11.72782710,89.533606,77.37,0.0796,1.21,移动止盈/止损,0.1042,-601.23,0.1042,-0.0896
ZEC-USDT-SWAP,多,2025-06-02 20:00:00,1748894400000,53.65536500,2025-06-03 08:00:00,1748937600000,53.18468100,30.326249,-16.22,-0.0100,1.94,移动止盈/止损,0.1746,-617.45,0.1746,-0.0911
PENDLE-USDT-SWAP,多,2025-06-02 20:00:00,1748894400000,4.14841480,2025-06-03 20:00:00,1748980800000,4.23917604,402.648685,34.52,0.0207,2.03,移动止盈/止损,0.1792,-582.93,0.1792,-0.0878
WIF-USDT-SWAP,多,2025-06-03 00:00:00,1748908800000,0.96459645,2025-06-03 20:00:00,1748980800000,0.99380061,905.853339,25.39,0.0291,1.06,移动止盈/止损,0.0925,-557.54,0.0925,-0.0853
XRP-USDT-SWAP,多,2025-06-03 12:00:00,1748952000000,2.22392237,2025-06-04 06:00:00,1749016800000,2.23387659,1660.261867,12.09,0.0033,4.44,移动止盈/止损,0.3896,-545.46,0.3896,-0.0842
ETC-USDT-SWAP,多,2025-06-04 08:00:00,1749024000000,17.80778060,2025-06-04 12:00:00,1749038400000,17.38126170,172.174739,-77.07,-0.0251,3.64,移动止盈/止损,0.3248,-622.53,0.3248,-0.0916
LTC-USDT-SWAP,多,2025-06-04 04:00:00,1749009600000,90.74907400,2025-06-04 14:00:00,1749045600000,90.09099000,33.073885,-25.35,-0.0084,3.59,移动止盈/止损,0.3168,-647.88,0.3168,-0.0941
VIRTUAL-USDT-SWAP,空,2025-06-04 12:00:00,1749038400000,1.86371361,2025-06-05 01:00:00,1749085200000,1.79797978,615.688223,39.12,0.0341,1.35,移动止盈/止损,0.1228,-608.76,0.1228,-0.0903
TRUMP-USDT-SWAP,空,2025-06-04 16:00:00,1749052800000,11.00289960,2025-06-05 04:00:00,1749096000000,10.96009590,212.559721,6.30,0.0027,2.80,移动止盈/止损,0.2509,-602.46,0.2509,-0.0897
SUI-USDT-SWAP,空,2025-06-04 12:00:00,1749038400000,3.18598137,2025-06-05 12:00:00,1749124800000,3.20412038,742.421370,-16.31,-0.0069,2.85,移动止盈/止损,0.2530,-618.78,0.2530,-0.0913
TAO-USDT-SWAP,空,2025-06-05 08:00:00,1749110400000,376.64233200,2025-06-05 13:00:00,1749128400000,368.66686300,5.925463,44.61,0.0200,2.65,移动止盈/止损,0.2368,-574.17,0.2368,-0.0869
SOL-USDT-SWAP,空,2025-06-05 08:00:00,1749110400000,151.99479900,2025-06-05 13:00:00,1749128400000,150.27502600,18.433011,28.36,0.0101,3.34,移动止盈/止损,0.2973,-545.81,0.2973,-0.0842
TON-USDT-SWAP,多,2025-06-05 12:00:00,1749124800000,3.25082505,2025-06-05 14:00:00,1749132000000,3.21897807,773.875113,-27.65,-0.0110,3.00,移动止盈/止损,0.2688,-573.46,0.2688,-0.0869
BONK-USDT-SWAP,空,2025-06-05 16:00:00,1749139200000,0.01507549,2025-06-06 03:00:00,1749178800000,0.01477848,69651.913311,19.44,0.0185,1.25,移动止盈/止损,0.1114,-554.02,0.1114,-0.0850
